Timestamp,Topic,Message
2025-02-12 21:46:02,tiscada/data/acquisition/PTTGC6/SS_02/GEN_3/PDSCOPE 3/Channel1/Ch1/Subsession 1/Area 1/Algorithm Parameters/Ns Th2,"{
  ""nodePath"": ""PTTGC6/SS_02/GEN_3/PDSCOPE 3/Channel1/Ch1/Subsession 1/Area 1/Algorithm Parameters/Ns Th2"",
  ""acqDateTime"": ""2024-03-13T12:08:46.241+07:00"",
  ""dataType"": 3,
  ""valueAsNumeric"": 10000.0,
  ""valueAsString"": ""10000"",
  ""qtyName"": null,
  ""messageTimeStamp"": ""2025-02-12T14:46:02.4580471Z"",
  ""qualityCode"": {
    ""Validity"": ""Good"",
    ""DetailQuality"": null,
    ""Source"": ""Process"",
    ""test"": null,
    ""operatorBlocked"": null,
    ""disconnected"": null
  }
}"
2025-02-12 21:46:02,tiscada/data/acquisition/PTTGC6/SS_02/GEN_3/PDSCOPE 3/Channel1/Ch1/Subsession 1/Area 1/Algorithm Parameters/Alarm Message,"{
  ""nodePath"": ""PTTGC6/SS_02/GEN_3/PDSCOPE 3/Channel1/Ch1/Subsession 1/Area 1/Algorithm Parameters/Alarm Message"",
  ""acqDateTime"": ""2024-03-13T12:08:46.245+07:00"",
  ""dataType"": 1,
  ""valueAsNumeric"": ""NaN"",
  ""valueAsString"": ""Default PD Alarm test"",
  ""qtyName"": null,
  ""messageTimeStamp"": ""2025-02-12T14:46:02.4590485Z"",
  ""qualityCode"": {
    ""Validity"": ""Good"",
    ""DetailQuality"": null,
    ""Source"": ""Process"",
    ""test"": null,
    ""operatorBlocked"": null,
    ""disconnected"": null
  }
}"
2025-02-12 21:46:02,tiscada/data/acquisition/PTTGC6/SS_02/GEN_3/PDSCOPE 3/Channel1/Ch1/Subsession 1/Area 1/Statistical Parameters/QMax95,"{
  ""nodePath"": ""PTTGC6/SS_02/GEN_3/PDSCOPE 3/Channel1/Ch1/Subsession 1/Area 1/Statistical Parameters/QMax95"",
  ""acqDateTime"": ""2025-02-12T12:52:50.51+07:00"",
  ""dataType"": 3,
  ""valueAsNumeric"": 0.0,
  ""valueAsString"": ""0"",
  ""qtyName"": null,
  ""messageTimeStamp"": ""2025-02-12T14:46:02.460049Z"",
  ""qualityCode"": {
    ""Validity"": ""Good"",
    ""DetailQuality"": null,
    ""Source"": ""Process"",
    ""test"": null,
    ""operatorBlocked"": null,
    ""disconnected"": null
  }
}"
2025-02-12 21:46:02,tiscada/data/acquisition/PTTGC6/SS_02/GEN_3/PDSCOPE 3/Channel1/Ch1/Subsession 1/Area 1/Statistical Parameters/N,"{
  ""nodePath"": ""PTTGC6/SS_02/GEN_3/PDSCOPE 3/Channel1/Ch1/Subsession 1/Area 1/Statistical Parameters/N"",
  ""acqDateTime"": ""2025-02-12T12:52:50.51+07:00"",
  ""dataType"": 4,
  ""valueAsNumeric"": 15000.0,
  ""valueAsString"": ""15000"",
  ""qtyName"": null,
  ""messageTimeStamp"": ""2025-02-12T14:46:02.460049Z"",
  ""qualityCode"": {
    ""Validity"": ""Good"",
    ""DetailQuality"": null,
    ""Source"": ""Process"",
    ""test"": null,
    ""operatorBlocked"": null,
    ""disconnected"": null
  }
}"
2025-02-12 21:46:02,tiscada/data/acquisition/PTTGC6/SS_02/GEN_3/PDSCOPE 3/Channel1/Ch1/Subsession 1/Area 1/Statistical Parameters/Nw,"{
  ""nodePath"": ""PTTGC6/SS_02/GEN_3/PDSCOPE 3/Channel1/Ch1/Subsession 1/Area 1/Statistical Parameters/Nw"",
  ""acqDateTime"": ""2025-02-12T12:52:50.51+07:00"",
  ""dataType"": 3,
  ""valueAsNumeric"": 0.0,
  ""valueAsString"": ""0"",
  ""qtyName"": null,
  ""messageTimeStamp"": ""2025-02-12T14:46:02.461048Z"",
  ""qualityCode"": {
    ""Validity"": ""Good"",
    ""DetailQuality"": null,
    ""Source"": ""Process"",
    ""test"": null,
    ""operatorBlocked"": null,
    ""disconnected"": null
  }
}"
2025-02-12 21:46:02,tiscada/data/acquisition/PTTGC6/SS_02/GEN_3/PDSCOPE 3/Channel1/Ch1/Subsession 1/Area 1/Statistical Parameters/N\s,"{
  ""nodePath"": ""PTTGC6/SS_02/GEN_3/PDSCOPE 3/Channel1/Ch1/Subsession 1/Area 1/Statistical Parameters/N\\s"",
  ""acqDateTime"": ""2025-02-12T12:52:50.51+07:00"",
  ""dataType"": 3,
  ""valueAsNumeric"": 0.0,
  ""valueAsString"": ""0"",
  ""qtyName"": null,
  ""messageTimeStamp"": ""2025-02-12T14:46:02.4620544Z"",
  ""qualityCode"": {
    ""Validity"": ""Good"",
    ""DetailQuality"": null,
    ""Source"": ""Process"",
    ""test"": null,
    ""operatorBlocked"": null,
    ""disconnected"": null
  }
}"
2025-02-12 21:46:02,tiscada/data/acquisition/PTTGC6/SS_02/GEN_3/PDSCOPE 3/Channel1/Ch1/Subsession 1/Area 1/Statistical Parameters/Sync Amplitude,"{
  ""nodePath"": ""PTTGC6/SS_02/GEN_3/PDSCOPE 3/Channel1/Ch1/Subsession 1/Area 1/Statistical Parameters/Sync Amplitude"",
  ""acqDateTime"": ""2025-02-12T12:52:50.51+07:00"",
  ""dataType"": 3,
  ""valueAsNumeric"": 2.5165901184082031,
  ""valueAsString"": ""2.5165901184082"",
  ""qtyName"": null,
  ""messageTimeStamp"": ""2025-02-12T14:46:02.4620544Z"",
  ""qualityCode"": {
    ""Validity"": ""Good"",
    ""DetailQuality"": null,
    ""Source"": ""Process"",
    ""test"": null,
    ""operatorBlocked"": null,
    ""disconnected"": null
  }
}"
2025-02-12 21:46:02,tiscada/data/acquisition/PTTGC6/SS_02/GEN_3/PDSCOPE 3/Channel1/Ch1/Subsession 1/Area 1/Statistical Parameters/Sync Frequency,"{
  ""nodePath"": ""PTTGC6/SS_02/GEN_3/PDSCOPE 3/Channel1/Ch1/Subsession 1/Area 1/Statistical Parameters/Sync Frequency"",
  ""acqDateTime"": ""2025-02-12T12:52:50.51+07:00"",
  ""dataType"": 3,
  ""valueAsNumeric"": 50.006698608398437,
  ""valueAsString"": ""50.0066986083984"",
  ""qtyName"": null,
  ""messageTimeStamp"": ""2025-02-12T14:46:02.4630557Z"",
  ""qualityCode"": {
    ""Validity"": ""Good"",
    ""DetailQuality"": null,
    ""Source"": ""Process"",
    ""test"": null,
    ""operatorBlocked"": null,
    ""disconnected"": null
  }
}"
2025-02-12 21:46:02,tiscada/data/acquisition/PTTGC6/SS_02/GEN_3/PDSCOPE 3/Channel1/Ch1/Subsession 1/Area 1/Coords,"{
  ""nodePath"": ""PTTGC6/SS_02/GEN_3/PDSCOPE 3/Channel1/Ch1/Subsession 1/Area 1/Coords"",
  ""acqDateTime"": ""2024-03-13T12:23:08.033+07:00"",
  ""dataType"": 1,
  ""valueAsNumeric"": ""NaN"",
  ""valueAsString"": ""TISCADA.DomainDataSource.DataStructures.ClusterFilterAPI"",
  ""qtyName"": null,
  ""messageTimeStamp"": ""2025-02-12T14:46:02.464054Z"",
  ""qualityCode"": {
    ""Validity"": ""Good"",
    ""DetailQuality"": null,
    ""Source"": ""Process"",
    ""test"": null,
    ""operatorBlocked"": null,
    ""disconnected"": null
  }
}"
2025-02-12 21:46:02,tiscada/data/acquisition/PTTGC6/SS_02/GEN_3/PDSCOPE 3/Channel1/Ch1/Subsession 1/Area 2/Algorithm Parameters/QMax Th1,"{
  ""nodePath"": ""PTTGC6/SS_02/GEN_3/PDSCOPE 3/Channel1/Ch1/Subsession 1/Area 2/Algorithm Parameters/QMax Th1"",
  ""acqDateTime"": ""2024-03-13T12:23:37.64+07:00"",
  ""dataType"": 3,
  ""valueAsNumeric"": 3.0,
  ""valueAsString"": ""3"",
  ""qtyName"": null,
  ""messageTimeStamp"": ""2025-02-12T14:46:02.464054Z"",
  ""qualityCode"": {
    ""Validity"": ""Good"",
    ""DetailQuality"": null,
    ""Source"": ""Process"",
    ""test"": null,
    ""operatorBlocked"": null,
    ""disconnected"": null
  }
}"
2025-02-12 21:46:02,tiscada/data/acquisition/PTTGC6/SS_02/GEN_3/PDSCOPE 3/Channel1/Ch1/Subsession 1/Area 2/Algorithm Parameters/QMax Th2,"{
  ""nodePath"": ""PTTGC6/SS_02/GEN_3/PDSCOPE 3/Channel1/Ch1/Subsession 1/Area 2/Algorithm Parameters/QMax Th2"",
  ""acqDateTime"": ""2024-03-13T12:23:37.646+07:00"",
  ""dataType"": 3,
  ""valueAsNumeric"": 3.5,
  ""valueAsString"": ""3.5"",
  ""qtyName"": null,
  ""messageTimeStamp"": ""2025-02-12T14:46:02.4650538Z"",
  ""qualityCode"": {
    ""Validity"": ""Good"",
    ""DetailQuality"": null,
    ""Source"": ""Process"",
    ""test"": null,
    ""operatorBlocked"": null,
    ""disconnected"": null
  }
}"
2025-02-12 21:46:02,tiscada/data/acquisition/PTTGC6/SS_02/GEN_3/PDSCOPE 3/Channel1/Ch1/Subsession 1/Area 2/Algorithm Parameters/Acquisition Number,"{
  ""nodePath"": ""PTTGC6/SS_02/GEN_3/PDSCOPE 3/Channel1/Ch1/Subsession 1/Area 2/Algorithm Parameters/Acquisition Number"",
  ""acqDateTime"": ""2024-03-13T12:23:37.653+07:00"",
  ""dataType"": 4,
  ""valueAsNumeric"": 6.0,
  ""valueAsString"": ""6"",
  ""qtyName"": null,
  ""messageTimeStamp"": ""2025-02-12T14:46:02.4660549Z"",
  ""qualityCode"": {
    ""Validity"": ""Good"",
    ""DetailQuality"": null,
    ""Source"": ""Process"",
    ""test"": null,
    ""operatorBlocked"": null,
    ""disconnected"": null
  }
}"
2025-02-12 21:46:02,tiscada/data/acquisition/PTTGC6/SS_02/GEN_3/PDSCOPE 3/Channel1/Ch1/Subsession 1/Area 2/Algorithm Parameters/Attenuation Factor,"{
  ""nodePath"": ""PTTGC6/SS_02/GEN_3/PDSCOPE 3/Channel1/Ch1/Subsession 1/Area 2/Algorithm Parameters/Attenuation Factor"",
  ""acqDateTime"": ""2024-03-13T12:23:37.659+07:00"",
  ""dataType"": 3,
  ""valueAsNumeric"": 1.0,
  ""valueAsString"": ""1"",
  ""qtyName"": null,
  ""messageTimeStamp"": ""2025-02-12T14:46:02.467055Z"",
  ""qualityCode"": {
    ""Validity"": ""Good"",
    ""DetailQuality"": null,
    ""Source"": ""Process"",
    ""test"": null,
    ""operatorBlocked"": null,
    ""disconnected"": null
  }
}"
2025-02-12 21:46:02,tiscada/data/acquisition/PTTGC6/SS_02/GEN_3/PDSCOPE 3/Channel1/Ch1/Subsession 1/Area 2/Algorithm Parameters/Risk Factor Ns,"{
  ""nodePath"": ""PTTGC6/SS_02/GEN_3/PDSCOPE 3/Channel1/Ch1/Subsession 1/Area 2/Algorithm Parameters/Risk Factor Ns"",
  ""acqDateTime"": ""2024-03-13T12:23:37.667+07:00"",
  ""dataType"": 3,
  ""valueAsNumeric"": 100000.0,
  ""valueAsString"": ""100000"",
  ""qtyName"": null,
  ""messageTimeStamp"": ""2025-02-12T14:46:02.467055Z"",
  ""qualityCode"": {
    ""Validity"": ""Good"",
    ""DetailQuality"": null,
    ""Source"": ""Process"",
    ""test"": null,
    ""operatorBlocked"": null,
    ""disconnected"": null
  }
}"
2025-02-12 21:46:02,tiscada/data/acquisition/PTTGC6/SS_02/GEN_3/PDSCOPE 3/Channel1/Ch1/Subsession 1/Area 2/Algorithm Parameters/Risk Factor QMax,"{
  ""nodePath"": ""PTTGC6/SS_02/GEN_3/PDSCOPE 3/Channel1/Ch1/Subsession 1/Area 2/Algorithm Parameters/Risk Factor QMax"",
  ""acqDateTime"": ""2024-03-13T12:23:37.673+07:00"",
  ""dataType"": 3,
  ""valueAsNumeric"": 1.0,
  ""valueAsString"": ""1"",
  ""qtyName"": null,
  ""messageTimeStamp"": ""2025-02-12T14:46:02.4680558Z"",
  ""qualityCode"": {
    ""Validity"": ""Good"",
    ""DetailQuality"": null,
    ""Source"": ""Process"",
    ""test"": null,
    ""operatorBlocked"": null,
    ""disconnected"": null
  }
}"
2025-02-12 21:46:02,tiscada/data/acquisition/PTTGC6/SS_02/GEN_3/PDSCOPE 3/Channel1/Ch1/Subsession 1/Area 2/Algorithm Parameters/Ns Th1,"{
  ""nodePath"": ""PTTGC6/SS_02/GEN_3/PDSCOPE 3/Channel1/Ch1/Subsession 1/Area 2/Algorithm Parameters/Ns Th1"",
  ""acqDateTime"": ""2024-03-13T12:23:37.682+07:00"",
  ""dataType"": 3,
  ""valueAsNumeric"": 10.0,
  ""valueAsString"": ""10"",
  ""qtyName"": null,
  ""messageTimeStamp"": ""2025-02-12T14:46:02.4690573Z"",
  ""qualityCode"": {
    ""Validity"": ""Good"",
    ""DetailQuality"": null,
    ""Source"": ""Process"",
    ""test"": null,
    ""operatorBlocked"": null,
    ""disconnected"": null
  }
}"
2025-02-12 21:46:02,tiscada/data/acquisition/PTTGC6/SS_02/GEN_3/PDSCOPE 3/Channel1/Ch1/Subsession 1/Area 2/Algorithm Parameters/Ns Th2,"{
  ""nodePath"": ""PTTGC6/SS_02/GEN_3/PDSCOPE 3/Channel1/Ch1/Subsession 1/Area 2/Algorithm Parameters/Ns Th2"",
  ""acqDateTime"": ""2024-03-13T12:23:37.691+07:00"",
  ""dataType"": 3,
  ""valueAsNumeric"": 10000.0,
  ""valueAsString"": ""10000"",
  ""qtyName"": null,
  ""messageTimeStamp"": ""2025-02-12T14:46:02.4700556Z"",
  ""qualityCode"": {
    ""Validity"": ""Good"",
    ""DetailQuality"": null,
    ""Source"": ""Process"",
    ""test"": null,
    ""operatorBlocked"": null,
    ""disconnected"": null
  }
}"
2025-02-12 21:46:02,tiscada/data/acquisition/PTTGC6/SS_02/GEN_3/PDSCOPE 3/Channel1/Ch1/Subsession 1/Area 2/Algorithm Parameters/Alarm Message,"{
  ""nodePath"": ""PTTGC6/SS_02/GEN_3/PDSCOPE 3/Channel1/Ch1/Subsession 1/Area 2/Algorithm Parameters/Alarm Message"",
  ""acqDateTime"": ""2024-03-13T12:23:37.698+07:00"",
  ""dataType"": 1,
  ""valueAsNumeric"": ""NaN"",
  ""valueAsString"": ""Default PD Alarm test"",
  ""qtyName"": null,
  ""messageTimeStamp"": ""2025-02-12T14:46:02.471055Z"",
  ""qualityCode"": {
    ""Validity"": ""Good"",
    ""DetailQuality"": null,
    ""Source"": ""Process"",
    ""test"": null,
    ""operatorBlocked"": null,
    ""disconnected"": null
  }
}"
2025-02-12 21:46:02,tiscada/data/acquisition/PTTGC6/SS_02/GEN_3/PDSCOPE 3/Channel1/Ch1/Subsession 1/Area 2/Statistical Parameters/QMax95,"{
  ""nodePath"": ""PTTGC6/SS_02/GEN_3/PDSCOPE 3/Channel1/Ch1/Subsession 1/Area 2/Statistical Parameters/QMax95"",
  ""acqDateTime"": ""2025-02-12T12:52:50.51+07:00"",
  ""dataType"": 3,
  ""valueAsNumeric"": 0.0,
  ""valueAsString"": ""0"",
  ""qtyName"": null,
  ""messageTimeStamp"": ""2025-02-12T14:46:02.4720549Z"",
  ""qualityCode"": {
    ""Validity"": ""Good"",
    ""DetailQuality"": null,
    ""Source"": ""Process"",
    ""test"": null,
    ""operatorBlocked"": null,
    ""disconnected"": null
  }
}"
2025-02-12 21:46:02,tiscada/data/acquisition/PTTGC6/SS_02/GEN_3/PDSCOPE 3/Channel1/Ch1/Subsession 1/Area 2/Statistical Parameters/N,"{
  ""nodePath"": ""PTTGC6/SS_02/GEN_3/PDSCOPE 3/Channel1/Ch1/Subsession 1/Area 2/Statistical Parameters/N"",
  ""acqDateTime"": ""2025-02-12T12:52:50.51+07:00"",
  ""dataType"": 4,
  ""valueAsNumeric"": 15000.0,
  ""valueAsString"": ""15000"",
  ""qtyName"": null,
  ""messageTimeStamp"": ""2025-02-12T14:46:02.4730481Z"",
  ""qualityCode"": {
    ""Validity"": ""Good"",
    ""DetailQuality"": null,
    ""Source"": ""Process"",
    ""test"": null,
    ""operatorBlocked"": null,
    ""disconnected"": null
  }
}"
2025-02-12 21:46:02,tiscada/data/acquisition/PTTGC6/SS_02/GEN_3/PDSCOPE 3/Channel1/Ch1/Subsession 1/Area 2/Statistical Parameters/Nw,"{
  ""nodePath"": ""PTTGC6/SS_02/GEN_3/PDSCOPE 3/Channel1/Ch1/Subsession 1/Area 2/Statistical Parameters/Nw"",
  ""acqDateTime"": ""2025-02-12T12:52:50.51+07:00"",
  ""dataType"": 3,
  ""valueAsNumeric"": 0.0,
  ""valueAsString"": ""0"",
  ""qtyName"": null,
  ""messageTimeStamp"": ""2025-02-12T14:46:02.4740579Z"",
  ""qualityCode"": {
    ""Validity"": ""Good"",
    ""DetailQuality"": null,
    ""Source"": ""Process"",
    ""test"": null,
    ""operatorBlocked"": null,
    ""disconnected"": null
  }
}"
2025-02-12 21:46:02,tiscada/data/acquisition/PTTGC6/SS_02/GEN_3/PDSCOPE 3/Channel1/Ch1/Subsession 1/Area 2/Statistical Parameters/N\s,"{
  ""nodePath"": ""PTTGC6/SS_02/GEN_3/PDSCOPE 3/Channel1/Ch1/Subsession 1/Area 2/Statistical Parameters/N\\s"",
  ""acqDateTime"": ""2025-02-12T12:52:50.51+07:00"",
  ""dataType"": 3,
  ""valueAsNumeric"": 0.0,
  ""valueAsString"": ""0"",
  ""qtyName"": null,
  ""messageTimeStamp"": ""2025-02-12T14:46:02.4750539Z"",
  ""qualityCode"": {
    ""Validity"": ""Good"",
    ""DetailQuality"": null,
    ""Source"": ""Process"",
    ""test"": null,
    ""operatorBlocked"": null,
    ""disconnected"": null
  }
}"
2025-02-12 21:46:02,tiscada/data/acquisition/PTTGC6/SS_02/GEN_3/PDSCOPE 3/Channel1/Ch1/Subsession 1/Area 2/Statistical Parameters/Sync Amplitude,"{
  ""nodePath"": ""PTTGC6/SS_02/GEN_3/PDSCOPE 3/Channel1/Ch1/Subsession 1/Area 2/Statistical Parameters/Sync Amplitude"",
  ""acqDateTime"": ""2025-02-12T12:52:50.51+07:00"",
  ""dataType"": 3,
  ""valueAsNumeric"": 2.5165901184082031,
  ""valueAsString"": ""2.5165901184082"",
  ""qtyName"": null,
  ""messageTimeStamp"": ""2025-02-12T14:46:02.4760541Z"",
  ""qualityCode"": {
    ""Validity"": ""Good"",
    ""DetailQuality"": null,
    ""Source"": ""Process"",
    ""test"": null,
    ""operatorBlocked"": null,
    ""disconnected"": null
  }
}"
2025-02-12 21:46:02,tiscada/data/acquisition/PTTGC6/SS_02/GEN_3/PDSCOPE 3/Channel1/Ch1/Subsession 1/Area 2/Statistical Parameters/Sync Frequency,"{
  ""nodePath"": ""PTTGC6/SS_02/GEN_3/PDSCOPE 3/Channel1/Ch1/Subsession 1/Area 2/Statistical Parameters/Sync Frequency"",
  ""acqDateTime"": ""2025-02-12T12:52:50.51+07:00"",
  ""dataType"": 3,
  ""valueAsNumeric"": 50.006698608398437,
  ""valueAsString"": ""50.0066986083984"",
  ""qtyName"": null,
  ""messageTimeStamp"": ""2025-02-12T14:46:02.4770507Z"",
  ""qualityCode"": {
    ""Validity"": ""Good"",
    ""DetailQuality"": null,
    ""Source"": ""Process"",
    ""test"": null,
    ""operatorBlocked"": null,
    ""disconnected"": null
  }
}"
2025-02-12 21:46:02,tiscada/data/acquisition/PTTGC6/SS_02/GEN_3/PDSCOPE 3/Channel1/Ch1/Subsession 1/Area 2/Coords,"{
  ""nodePath"": ""PTTGC6/SS_02/GEN_3/PDSCOPE 3/Channel1/Ch1/Subsession 1/Area 2/Coords"",
  ""acqDateTime"": ""2024-03-13T12:23:08.047+07:00"",
  ""dataType"": 1,
  ""valueAsNumeric"": ""NaN"",
  ""valueAsString"": ""TISCADA.DomainDataSource.DataStructures.ClusterFilterAPI"",
  ""qtyName"": null,
  ""messageTimeStamp"": ""2025-02-12T14:46:02.4770507Z"",
  ""qualityCode"": {
    ""Validity"": ""Good"",
    ""DetailQuality"": null,
    ""Source"": ""Process"",
    ""test"": null,
    ""operatorBlocked"": null,
    ""disconnected"": null
  }
}"
2025-02-12 21:46:02,tiscada/data/acquisition/PTTGC6/SS_02/GEN_3/PDSCOPE 3/Channel1/Ch1/Subsession 1/Area 3/Coords,"{
  ""nodePath"": ""PTTGC6/SS_02/GEN_3/PDSCOPE 3/Channel1/Ch1/Subsession 1/Area 3/Coords"",
  ""acqDateTime"": ""2024-03-13T12:23:08.057+07:00"",
  ""dataType"": 1,
  ""valueAsNumeric"": ""NaN"",
  ""valueAsString"": ""TISCADA.DomainDataSource.DataStructures.ClusterFilterAPI"",
  ""qtyName"": null,
  ""messageTimeStamp"": ""2025-02-12T14:46:02.4780498Z"",
  ""qualityCode"": {
    ""Validity"": ""Good"",
    ""DetailQuality"": null,
    ""Source"": ""Process"",
    ""test"": null,
    ""operatorBlocked"": null,
    ""disconnected"": null
  }
}"
2025-02-12 21:46:02,tiscada/data/acquisition/PTTGC6/SS_02/GEN_3/PDSCOPE 3/Channel1/Colorcode,"{
  ""nodePath"": ""PTTGC6/SS_02/GEN_3/PDSCOPE 3/Channel1/Colorcode"",
  ""acqDateTime"": ""0001-01-01T00:00:00"",
  ""dataType"": 4,
  ""valueAsNumeric"": 1.0,
  ""valueAsString"": ""1"",
  ""qtyName"": null,
  ""messageTimeStamp"": ""2025-02-12T14:46:02.4780498Z"",
  ""qualityCode"": {
    ""Validity"": ""Good"",
    ""DetailQuality"": null,
    ""Source"": ""Process"",
    ""test"": null,
    ""operatorBlocked"": null,
    ""disconnected"": null
  }
}"
2025-02-12 21:46:02,tiscada/data/acquisition/PTTGC6/SS_02/GEN_3/PDSCOPE 3/Channel2/Ch2/Alarm Summary,"{
  ""nodePath"": ""PTTGC6/SS_02/GEN_3/PDSCOPE 3/Channel2/Ch2/Alarm Summary"",
  ""acqDateTime"": ""0001-01-01T00:00:00+07:00"",
  ""dataType"": 4,
  ""valueAsNumeric"": 0.0,
  ""valueAsString"": ""0"",
  ""qtyName"": null,
  ""messageTimeStamp"": ""2025-02-12T14:46:02.4790502Z"",
  ""qualityCode"": {
    ""Validity"": ""Good"",
    ""DetailQuality"": null,
    ""Source"": ""Process"",
    ""test"": null,
    ""operatorBlocked"": null,
    ""disconnected"": null
  }
}"
2025-02-12 21:46:02,tiscada/data/acquisition/PTTGC6/SS_02/GEN_3/PDSCOPE 3/Channel2/Ch2/Subsession 0/Area Entire/Statistical Parameters/QMax95,"{
  ""nodePath"": ""PTTGC6/SS_02/GEN_3/PDSCOPE 3/Channel2/Ch2/Subsession 0/Area Entire/Statistical Parameters/QMax95"",
  ""acqDateTime"": ""2025-02-12T12:52:53.51+07:00"",
  ""dataType"": 3,
  ""valueAsNumeric"": 0.039453125587897375,
  ""valueAsString"": ""0.0394531255878974"",
  ""qtyName"": null,
  ""messageTimeStamp"": ""2025-02-12T14:46:02.4800536Z"",
  ""qualityCode"": {
    ""Validity"": ""Good"",
    ""DetailQuality"": null,
    ""Source"": ""Process"",
    ""test"": null,
    ""operatorBlocked"": null,
    ""disconnected"": null
  }
}"
2025-02-12 21:46:02,tiscada/data/acquisition/PTTGC6/SS_02/GEN_3/PDSCOPE 3/Channel2/Ch2/Subsession 0/Area Entire/Statistical Parameters/N,"{
  ""nodePath"": ""PTTGC6/SS_02/GEN_3/PDSCOPE 3/Channel2/Ch2/Subsession 0/Area Entire/Statistical Parameters/N"",
  ""acqDateTime"": ""2025-02-12T12:52:53.51+07:00"",
  ""dataType"": 4,
  ""valueAsNumeric"": 15000.0,
  ""valueAsString"": ""15000"",
  ""qtyName"": null,
  ""messageTimeStamp"": ""2025-02-12T14:46:02.4800536Z"",
  ""qualityCode"": {
    ""Validity"": ""Good"",
    ""DetailQuality"": null,
    ""Source"": ""Process"",
    ""test"": null,
    ""operatorBlocked"": null,
    ""disconnected"": null
  }
}"
2025-02-12 21:46:02,tiscada/data/acquisition/PTTGC6/SS_02/GEN_3/PDSCOPE 3/Channel2/Ch2/Subsession 0/Area Entire/Statistical Parameters/Nw,"{
  ""nodePath"": ""PTTGC6/SS_02/GEN_3/PDSCOPE 3/Channel2/Ch2/Subsession 0/Area Entire/Statistical Parameters/Nw"",
  ""acqDateTime"": ""2025-02-12T12:52:53.51+07:00"",
  ""dataType"": 3,
  ""valueAsNumeric"": 261.91658603519511,
  ""valueAsString"": ""261.916586035195"",
  ""qtyName"": null,
  ""messageTimeStamp"": ""2025-02-12T14:46:02.4810523Z"",
  ""qualityCode"": {
    ""Validity"": ""Good"",
    ""DetailQuality"": null,
    ""Source"": ""Process"",
    ""test"": null,
    ""operatorBlocked"": null,
    ""disconnected"": null
  }
}"
2025-02-12 21:46:02,tiscada/data/acquisition/PTTGC6/SS_02/GEN_3/PDSCOPE 3/Channel2/Ch2/Subsession 0/Area Entire/Statistical Parameters/N\s,"{
  ""nodePath"": ""PTTGC6/SS_02/GEN_3/PDSCOPE 3/Channel2/Ch2/Subsession 0/Area Entire/Statistical Parameters/N\\s"",
  ""acqDateTime"": ""2025-02-12T12:52:53.51+07:00"",
  ""dataType"": 3,
  ""valueAsNumeric"": 13091.847758808744,
  ""valueAsString"": ""13091.8477588087"",
  ""qtyName"": null,
  ""messageTimeStamp"": ""2025-02-12T14:46:02.4810523Z"",
  ""qualityCode"": {
    ""Validity"": ""Good"",
    ""DetailQuality"": null,
    ""Source"": ""Process"",
    ""test"": null,
    ""operatorBlocked"": null,
    ""disconnected"": null
  }
}"
